date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-6-29,8:5:49,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,0,3,choice,sure,,132,,,1279,34569,0
2021-6-29,8:5:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,0,3,info-sharing,,1,132,0,18,132,36120,0
2021-6-29,8:5:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,0,3,choice,sure,,163,,,1442,36605,0
2021-6-29,8:5:53,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,0,3,info-sharing,,1,163,0,95,163,38170,0
2021-6-29,8:5:53,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,0,3,choice,sure,,149,,,1591,38482,0
2021-6-29,8:5:55,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,0,3,info-sharing,,1,149,0,11,149,40010,0
2021-6-29,8:5:55,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,0,3,choice,sure,,127,,,1718,40297,0
2021-6-29,8:5:57,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,0,3,info-sharing,,1,127,0,13,127,41838,0
2021-6-29,8:5:57,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,0,3,choice,sure,,142,,,1860,42197,0
2021-6-29,8:5:59,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,0,3,info-sharing,,1,142,0,31,142,43742,0
2021-6-29,8:5:59,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,0,3,choice,sure,,155,,,2015,44160,0
2021-6-29,8:6:0,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,0,3,info-sharing,,1,155,0,51,155,45698,0
2021-6-29,8:6:1,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,0,3,choice,sure,,163,,,2178,46376,0
2021-6-29,8:6:3,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,0,3,info-sharing,,1,163,0,29,163,48354,0
2021-6-29,8:6:3,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,0,3,choice,sure,,173,,,2351,48679,0
2021-6-29,8:6:5,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,0,3,info-sharing,,1,173,0,53,173,50226,0
2021-6-29,8:6:5,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,0,3,choice,sure,,148,,,2499,50546,0
2021-6-29,8:6:7,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,0,3,info-sharing,,1,148,0,35,148,52066,0
2021-6-29,8:6:7,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,0,3,choice,sure,,167,,,2666,52378,0
2021-6-29,8:6:9,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,0,3,info-sharing,,1,167,0,37,167,53924,0
2021-6-29,8:6:9,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,0,3,choice,sure,,168,,,2834,54200,0
2021-6-29,8:6:11,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,0,3,info-sharing,,1,168,0,42,168,55746,0
2021-6-29,8:6:11,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,0,3,choice,sure,,130,,,2964,56041,0
2021-6-29,8:6:12,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,0,3,info-sharing,,1,130,0,82,130,57593,0
2021-6-29,8:6:13,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,0,3,choice,sure,,152,,,3116,57936,0
2021-6-29,8:6:14,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,0,3,info-sharing,,1,152,0,57,152,59480,0
2021-6-29,8:6:23,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,1,4,choice,sure,,155,,,3119,7456,0
2021-6-29,8:6:24,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,1,4,info-sharing,,2,155,0,25,155,8993,0
2021-6-29,8:6:24,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,1,4,choice,risky,,592,,,3711,9270,0
2021-6-29,8:6:26,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,1,4,info-sharing,,1,592,0,88,592,10814,0
2021-6-29,8:6:26,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,1,4,choice,risky,,58,,,3769,11230,0
2021-6-29,8:6:28,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,1,4,info-sharing,,1,58,0,84,58,12875,0
2021-6-29,8:6:29,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,1,4,choice,risky,,57,,,3826,13417,0
2021-6-29,8:6:30,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,1,4,info-sharing,,1,57,0,22,57,14960,0
2021-6-29,8:6:31,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,1,4,choice,risky,,62,,,3888,15319,0
2021-6-29,8:6:32,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,1,4,info-sharing,,1,62,0,69,62,16878,0
2021-6-29,8:6:32,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,1,4,choice,risky,,43,,,3931,17242,0
2021-6-29,8:6:34,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,1,4,info-sharing,,1,43,0,56,43,18774,0
2021-6-29,8:6:34,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,1,4,choice,risky,,56,,,3987,19138,0
2021-6-29,8:6:36,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,1,4,info-sharing,,1,56,0,8,56,20754,0
2021-6-29,8:6:36,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,1,4,choice,risky,,53,,,4040,21037,0
2021-6-29,8:6:38,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,1,4,info-sharing,,1,53,0,77,53,22591,0
2021-6-29,8:6:38,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,1,4,choice,risky,,27,,,4067,22961,0
2021-6-29,8:6:40,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,1,4,info-sharing,,1,27,0,40,27,24539,0
2021-6-29,8:6:40,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,1,4,choice,risky,,64,,,4131,24917,0
2021-6-29,8:6:42,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,1,4,info-sharing,,1,64,0,17,64,26464,0
2021-6-29,8:6:42,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,1,4,choice,risky,,597,,,4728,26897,0
2021-6-29,8:6:44,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,1,4,info-sharing,,1,597,0,100,597,28445,0
2021-6-29,8:6:44,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,1,4,choice,risky,,51,,,4779,28891,0
2021-6-29,8:6:46,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,1,4,info-sharing,,1,51,0,7,51,30436,0
2021-6-29,8:6:46,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,1,4,choice,risky,,30,,,4809,30804,0
2021-6-29,8:6:48,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,1,4,info-sharing,,1,30,0,7,30,32347,0
2021-6-29,8:6:48,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,1,4,choice,risky,,60,,,4869,32713,0
2021-6-29,8:6:49,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,1,4,info-sharing,,1,60,0,69,60,34261,0
2021-6-29,8:6:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,1,4,choice,sure,,159,,,5028,35683,0
2021-6-29,8:6:52,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,1,4,info-sharing,,2,159,0,90,159,37233,0
2021-6-29,8:6:53,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,1,4,choice,sure,,135,,,5163,37615,0
2021-6-29,8:6:54,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,1,4,info-sharing,,2,135,0,31,135,39158,0
2021-6-29,8:6:55,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,1,4,choice,sure,,164,,,5327,39722,0
2021-6-29,8:6:56,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,1,4,info-sharing,,2,164,0,57,164,41263,0
2021-6-29,8:6:57,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,1,4,choice,sure,,170,,,5497,41653,0
2021-6-29,8:6:58,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,1,4,info-sharing,,2,170,0,4,170,43204,0
2021-6-29,8:6:59,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,1,4,choice,sure,,149,,,5646,43686,0
2021-6-29,8:7:1,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,1,4,info-sharing,,2,149,0,14,149,45280,0
2021-6-29,8:7:1,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,1,4,choice,sure,,152,,,5798,45700,0
2021-6-29,8:7:2,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,1,4,info-sharing,,2,152,0,11,152,47250,0
2021-6-29,8:7:11,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,2,1,choice,sure,,134,,,5780,7240,0
2021-6-29,8:7:12,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,2,1,info-sharing,,1,134,0,12,134,8786,0
2021-6-29,8:7:13,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,2,1,choice,sure,,161,,,5941,9097,0
2021-6-29,8:7:14,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,2,1,info-sharing,,1,161,0,93,161,10635,0
2021-6-29,8:7:15,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,2,1,choice,sure,,140,,,6081,11032,0
2021-6-29,8:7:16,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,2,1,info-sharing,,1,140,0,96,140,12569,0
2021-6-29,8:7:22,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,2,1,choice,risky,,159,,,6240,18269,0
2021-6-29,8:7:24,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,2,1,info-sharing,,2,159,0,55,159,19840,0
2021-6-29,8:7:31,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,2,1,choice,sure,,147,,,6387,27285,0
2021-6-29,8:7:33,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,2,1,info-sharing,,1,147,0,98,147,28831,0
2021-6-29,8:7:33,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,2,1,choice,sure,,162,,,6549,29113,0
2021-6-29,8:7:34,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,2,1,info-sharing,,1,162,0,18,162,30644,0
2021-6-29,8:7:35,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,2,1,choice,sure,,146,,,6695,30968,0
2021-6-29,8:7:36,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,2,1,info-sharing,,1,146,0,80,146,32506,0
2021-6-29,8:7:37,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,2,1,choice,sure,,151,,,6846,32895,0
2021-6-29,8:7:38,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,2,1,info-sharing,,1,151,0,17,151,34551,0
2021-6-29,8:7:39,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,2,1,choice,sure,,156,,,7002,34892,0
2021-6-29,8:7:40,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,2,1,info-sharing,,1,156,0,23,156,36437,0
2021-6-29,8:7:41,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,2,1,choice,sure,,152,,,7154,36791,0
2021-6-29,8:7:42,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,2,1,info-sharing,,1,152,0,4,152,38357,0
2021-6-29,8:7:46,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,2,1,choice,sure,,150,,,7304,42749,0
2021-6-29,8:7:48,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,2,1,info-sharing,,1,150,0,2,150,44301,0
2021-6-29,8:7:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,2,1,choice,sure,,148,,,7452,46853,0
2021-6-29,8:7:52,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,2,1,info-sharing,,1,148,0,66,148,48356,0
2021-6-29,8:7:53,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,2,1,choice,sure,,140,,,7592,48824,0
2021-6-29,8:7:54,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,2,1,info-sharing,,1,140,0,0,140,50457,0
2021-6-29,8:7:54,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,2,1,choice,sure,,146,,,7738,50781,0
2021-6-29,8:7:56,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,2,1,info-sharing,,1,146,0,30,146,52367,0
2021-6-29,8:7:58,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,2,1,choice,sure,,166,,,7904,54325,0
2021-6-29,8:8:0,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,15,2,1,info-sharing,,1,166,0,65,166,55861,0
2021-6-29,8:8:0,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,2,1,choice,sure,,144,,,8048,56196,0
2021-6-29,8:8:1,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,16,2,1,info-sharing,,1,144,0,88,144,57742,0
2021-6-29,8:8:2,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,2,1,choice,sure,,145,,,8193,58097,0
2021-6-29,8:8:3,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,17,2,1,info-sharing,,1,145,0,38,145,59642,0
2021-6-29,8:8:4,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,2,1,choice,sure,,149,,,8342,60001,0
2021-6-29,8:8:5,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,18,2,1,info-sharing,,1,149,0,48,149,61523,0
2021-6-29,8:8:6,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,2,1,choice,sure,,152,,,8494,61864,0
2021-6-29,8:8:7,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,19,2,1,info-sharing,,1,152,0,52,152,63520,0
2021-6-29,8:8:8,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,2,1,choice,sure,,153,,,8647,63951,0
2021-6-29,8:8:9,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,20,2,1,info-sharing,,1,153,0,38,153,65474,0
2021-6-29,8:8:21,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,3,2,choice,sure,,134,,,8628,10343,0
2021-6-29,8:8:23,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,1,3,2,info-sharing,,2,134,0,59,134,11883,0
2021-6-29,8:8:25,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,3,2,choice,risky,,54,,,8682,14469,0
2021-6-29,8:8:27,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,2,3,2,info-sharing,,1,54,0,71,54,15997,0
2021-6-29,8:8:27,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,3,2,choice,risky,,46,,,8728,16336,0
2021-6-29,8:8:29,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,3,3,2,info-sharing,,1,46,0,74,46,17879,0
2021-6-29,8:8:29,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,3,2,choice,risky,,56,,,8784,18194,0
2021-6-29,8:8:30,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,4,3,2,info-sharing,,1,56,0,54,56,19736,0
2021-6-29,8:8:31,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,3,2,choice,risky,,487,,,9271,20092,0
2021-6-29,8:8:32,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,5,3,2,info-sharing,,1,487,0,0,487,21630,0
2021-6-29,8:8:33,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,3,2,choice,risky,,43,,,9314,21950,0
2021-6-29,8:8:34,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,6,3,2,info-sharing,,1,43,0,92,43,23627,0
2021-6-29,8:8:35,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,3,2,choice,risky,,41,,,9355,23987,0
2021-6-29,8:8:36,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,7,3,2,info-sharing,,1,41,0,45,41,25753,0
2021-6-29,8:8:38,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,3,2,choice,risky,,494,,,9849,26888,0
2021-6-29,8:8:39,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,8,3,2,info-sharing,,1,494,0,19,494,28064,0
2021-6-29,8:8:39,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,3,2,choice,risky,,74,,,9923,28694,0
2021-6-29,8:8:41,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,9,3,2,info-sharing,,1,74,0,76,74,30241,0
2021-6-29,8:8:42,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,3,2,choice,risky,,44,,,9967,30840,0
2021-6-29,8:8:44,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,10,3,2,info-sharing,,1,44,0,4,44,32798,0
2021-6-29,8:8:45,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,3,2,choice,risky,,59,,,10026,34274,0
2021-6-29,8:8:47,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,11,3,2,info-sharing,,1,59,0,54,59,35826,0
2021-6-29,8:8:49,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,3,2,choice,risky,,51,,,10077,38170,0
2021-6-29,8:8:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,12,3,2,info-sharing,,1,51,0,7,51,40262,0
2021-6-29,8:8:51,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,3,2,choice,risky,,51,,,10128,40565,0
2021-6-29,8:8:53,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,13,3,2,info-sharing,,1,51,0,56,51,42101,0
2021-6-29,8:8:54,INHOUSETEST3,binary,true,0,1,06290753_sessionIndiv_1,k82uKS8rm48bnQMFAAAA,1,14,3,2,choice,risky,,34,,,10162,43571,0
